id,report_id,"value",created_by,"created_at",updated_by,"updated_at",deleted_by,"deleted_at"
150,87,"Ready for checking/approval for 2012 index.",6,"2010-02-18 14:09:43",6,"2010-02-18 14:09:43",NULL,NULL
151,87,"Scores + summaries edited KC 22.3.10",1,"2010-03-22 18:57:45",1,"2010-03-22 18:57:45",NULL,NULL
152,88,"Checked lightly by DB, March 29th; KC 29.3",8,"2010-03-29 07:43:39",1,"2010-03-29 22:10:56",NULL,NULL
153,89,"Checked lightly by DB, March 29th; KC 29.3",8,"2010-03-29 07:43:39",1,"2010-03-29 22:10:56",NULL,NULL
154,91,"Checked by DB, March 22nd; KC 25.3",8,"2010-03-22 15:43:41",1,"2010-03-25 21:59:59",NULL,NULL
155,92,"Checked by DB, March 22nd; KC 25.3",8,"2010-03-22 15:43:41",1,"2010-03-25 21:59:59",NULL,NULL
156,93,"Ready for checking/approval for 2010 index.",6,"2010-02-02 22:03:24",6,"2010-02-02 22:03:24",NULL,NULL
157,93,"Checked by DB, March 21st; KC 26.03",8,"2010-03-21 21:24:29",1,"2010-03-26 23:31:07",NULL,NULL
158,94,"Ready for checking/approval for 2010 index.",6,"2010-02-02 22:03:24",6,"2010-02-02 22:03:24",NULL,NULL
159,94,"Checked by DB, March 21st; KC 26.03",8,"2010-03-21 21:24:29",1,"2010-03-26 23:31:07",NULL,NULL
160,95,"Ready for checking/approval for 2010 index.",6,"2010-02-02 22:03:24",6,"2010-02-02 22:03:24",NULL,NULL
161,95,"Checked by DB, March 21st; KC 26.03",8,"2010-03-21 21:24:29",1,"2010-03-26 23:31:07",NULL,NULL
162,96,"Ready for checking/approval for 2010 index.",6,"2010-02-02 22:03:24",6,"2010-02-02 22:03:24",NULL,NULL
163,96,"Checked by DB, March 21st; KC 26.03",8,"2010-03-21 21:24:29",1,"2010-03-26 23:31:07",NULL,NULL
164,97,"Ready for checking/approval for 2010 index.",6,"2010-02-02 12:11:00",6,"2010-02-02 12:11:00",NULL,NULL
165,97,"Checked by DB, March 19th",8,"2010-03-19 07:24:22",8,"2010-03-19 07:24:22",NULL,NULL
166,98,"Ready for checking/approval for 2010 index.",6,"2010-02-02 12:11:00",6,"2010-02-02 12:11:00",NULL,NULL
167,98,"Checked by DB, March 19th",8,"2010-03-19 07:24:22",8,"2010-03-19 07:24:22",NULL,NULL
168,99,"Ready for checking/approval for 2010 index.",6,"2010-02-02 12:11:00",6,"2010-02-02 12:11:00",NULL,NULL
169,99,"Checked by DB, March 19th",8,"2010-03-19 07:24:22",8,"2010-03-19 07:24:22",NULL,NULL
170,100,"Ready for checking/approval for 2010 index.",6,"2010-02-02 12:11:00",6,"2010-02-02 12:11:00",NULL,NULL
171,100,"Checked by DB, March 19th",8,"2010-03-19 07:24:22",8,"2010-03-19 07:24:22",NULL,NULL
172,103,"BOC Hong Kong, a 65% owned subsidiary, has a separate and better site (www.bochk.com). We don't cover this, except to mention it in Investor Relations. ",8,"2010-02-28 15:03:07",8,"2010-02-28 16:04:43",NULL,NULL
173,103,"Checked by DB, Feb 28",8,"2010-02-28 16:08:59",8,"2010-02-28 16:08:59",NULL,NULL
174,104,"BOC Hong Kong, a 65% owned subsidiary, has a separate and better site (www.bochk.com). We don't cover this, except to mention it in Investor Relations. ",8,"2010-02-28 15:03:07",8,"2010-02-28 16:04:43",NULL,NULL
175,104,"Checked by DB, Feb 28",8,"2010-02-28 16:08:59",8,"2010-02-28 16:08:59",NULL,NULL
176,105,"BOC Hong Kong, a 65% owned subsidiary, has a separate and better site (www.bochk.com). We don't cover this, except to mention it in Investor Relations. ",8,"2010-02-28 15:03:07",8,"2010-02-28 16:04:43",NULL,NULL
177,105,"Checked by DB, Feb 28",8,"2010-02-28 16:08:59",8,"2010-02-28 16:08:59",NULL,NULL
178,106,"Ready for checking/review for 2012 index.",6,"2010-03-02 10:36:40",6,"2010-03-02 10:36:40",NULL,NULL
179,106,"Checked by DB March 5th. 4.1, 4.2, 7 read through but not thoroughly checked. KC 25.3",8,"2010-03-05 10:44:14",1,"2010-03-25 23:14:21",NULL,NULL
180,107,"fairly big change to CSR.

also, note metric 1.3/4.  the search is picking up some sustainability pages not listed on the section. looks like work in progress so we may see some interactive form of the report - though looks some way off and has broken links...",7,"2010-03-03 21:03:21",7,"2010-03-03 21:03:21",NULL,NULL
181,107,"5.1, 5.2, 5.3 done by DB. Otherwise checked but not edited. March 28th.; KC 30.3 ",8,"2010-03-28 20:26:56",1,"2010-03-31 02:37:27",NULL,NULL
182,108,"fairly big change to CSR.

also, note metric 1.3/4.  the search is picking up some sustainability pages not listed on the section. looks like work in progress so we may see some interactive form of the report - though looks some way off and has broken links...",7,"2010-03-03 21:03:21",7,"2010-03-03 21:03:21",NULL,NULL
183,108,"5.1, 5.2, 5.3 done by DB. Otherwise checked but not edited. March 28th.; KC 30.3 ",8,"2010-03-28 20:26:56",1,"2010-03-31 02:37:27",NULL,NULL
184,109,"fairly big change to CSR.

also, note metric 1.3/4.  the search is picking up some sustainability pages not listed on the section. looks like work in progress so we may see some interactive form of the report - though looks some way off and has broken links...",7,"2010-03-03 21:03:21",7,"2010-03-03 21:03:21",NULL,NULL
185,109,"5.1, 5.2, 5.3 done by DB. Otherwise checked but not edited. March 28th.; KC 30.3 ",8,"2010-03-28 20:26:56",1,"2010-03-31 02:37:27",NULL,NULL
186,110,"fairly big change to CSR.

also, note metric 1.3/4.  the search is picking up some sustainability pages not listed on the section. looks like work in progress so we may see some interactive form of the report - though looks some way off and has broken links...",7,"2010-03-03 21:03:21",7,"2010-03-03 21:03:21",NULL,NULL
187,110,"5.1, 5.2, 5.3 done by DB. Otherwise checked but not edited. March 28th.; KC 30.3 ",8,"2010-03-28 20:26:56",1,"2010-03-31 02:37:27",NULL,NULL
188,113,"1 to 3, 4.1, 4.2 and 7 fully updated. Score updated in others. Most of the comments can be imported from Craig. See comments in score change boxes. db/KC",8,"2010-03-21 19:22:52",8,"2010-05-21 08:44:38",NULL,"2010-05-21 08:44:38"
189,114,"1 to 3, 4.1, 4.2 and 7 fully updated. Score updated in others. Most of the comments can be imported from Craig. See comments in score change boxes. db/KC",8,"2010-03-21 19:22:52",1,"2010-03-27 23:12:16",NULL,NULL
190,115,"1 to 3, 4.1, 4.2 and 7 fully updated. Score updated in others. Most of the comments can be imported from Craig. See comments in score change boxes. db/KC",8,"2010-03-21 19:22:52",1,"2010-03-27 23:12:16",NULL,NULL
191,116,"Ready for checking/approval for 2010 index.",6,"2010-03-19 12:36:59",6,"2010-03-19 12:36:59",NULL,NULL
192,116,"Checked by DB, March 20th; KC 25",8,"2010-03-20 21:51:52",1,"2010-03-26 00:22:32",NULL,NULL
193,117,"Old template used, ie no social media questions. Where relevant (4.3, 7.3) have added in to the last answer box. Checked KC; 29.3",15,"2010-03-21 16:03:34",1,"2010-03-29 22:32:47",NULL,NULL
194,118,"Old template used, ie no social media questions. Where relevant (4.3, 7.3) have added in to the last answer box. Checked KC; 29.3",15,"2010-03-21 16:03:34",1,"2010-03-29 22:32:47",NULL,NULL
195,119,"Old template used, ie no social media questions. Where relevant (4.3, 7.3) have added in to the last answer box. Checked KC; 29.3",15,"2010-03-21 16:03:34",1,"2010-03-29 22:32:47",NULL,NULL
196,120,"Old template used, ie no social media questions. Where relevant (4.3, 7.3) have added in to the last answer box. Checked KC; 29.3",15,"2010-03-21 16:03:34",1,"2010-03-29 22:32:47",NULL,NULL
197,121,"Checked by DB, March 4th; KC 28.3",8,"2010-03-04 13:03:53",1,"2010-03-28 18:54:08",NULL,NULL
198,122,"Checked by DB, March 4th; KC 28.3",8,"2010-03-04 13:03:53",1,"2010-03-28 18:54:08",NULL,NULL
199,123,"Checked by DB, March 4th; KC 28.3",8,"2010-03-04 13:03:53",1,"2010-03-28 18:54:08",NULL,NULL
200,124,"We need to deal with three sites: the main Chinese corporate site, the English version of it, which is quite different, and the e-chinalife site. Ignore the traditional Chinese version of the main site, and probably the non-IR part of the echinalife site (though we've mentioned  them in 1.1). Specify which site you are talking about at every stage.  DB",8,"2010-03-11 20:17:30",8,"2010-03-12 09:40:24",NULL,NULL
201,125,"We need to deal with three sites: the main Chinese corporate site, the English version of it, which is quite different, and the e-chinalife site. Ignore the traditional Chinese version of the main site, and probably the non-IR part of the echinalife site (though we've mentioned  them in 1.1). Specify which site you are talking about at every stage.  DB",8,"2010-03-11 20:17:30",8,"2010-03-12 09:40:24",NULL,NULL
202,126,"We need to deal with three sites: the main Chinese corporate site, the English version of it, which is quite different, and the e-chinalife site. Ignore the traditional Chinese version of the main site, and probably the non-IR part of the echinalife site (though we've mentioned  them in 1.1). Specify which site you are talking about at every stage.  DB",8,"2010-03-11 20:17:30",8,"2010-03-12 09:40:24",NULL,NULL
203,127,"Checked by DB, March 10th. Question mark over whether we should give credit for careers material on chinamobile.com. I think not, because we would then have to do the same for customer material. No links to any of this from the Ltd site. Checked KC 29.3 – the significant thing is that the dog doesn't bark",8,"2010-03-10 17:57:34",1,"2010-03-30 00:43:01",NULL,NULL
204,128,"Checked by DB, March 10th. Question mark over whether we should give credit for careers material on chinamobile.com. I think not, because we would then have to do the same for customer material. No links to any of this from the Ltd site. Checked KC 29.3 – the significant thing is that the dog doesn't bark",8,"2010-03-10 17:57:34",1,"2010-03-30 00:43:01",NULL,NULL
205,129,"Checked by DB, March 10th. Question mark over whether we should give credit for careers material on chinamobile.com. I think not, because we would then have to do the same for customer material. No links to any of this from the Ltd site. Checked KC 29.3 – the significant thing is that the dog doesn't bark",8,"2010-03-10 17:57:34",1,"2010-03-30 00:43:01",NULL,NULL
206,132,"Edited, checked KC 24.3",1,"2010-03-26 23:35:18",1,"2010-03-26 23:35:18",NULL,NULL
207,133,"Edited, checked KC 24.3",1,"2010-03-26 23:35:18",1,"2010-03-26 23:35:18",NULL,NULL
208,134,"Edited, checked KC 24.3",1,"2010-03-26 23:35:18",1,"2010-03-26 23:35:18",NULL,NULL
209,135,"Edited, checked KC 24.3",1,"2010-03-26 23:35:18",1,"2010-03-26 23:35:18",NULL,NULL
210,138,"Ready for checking/approval for 2010 index. ",6,"2010-02-22 12:52:40",6,"2010-02-22 12:52:40",NULL,NULL
211,138,"Checked by DB, March 4th. Note that this review is of www.cnooncltd.com, which is the quoted company. Its majority shareholder is the Chinese state-owned CNOOC, which is at www.cnooc.com.cn. We are trying to take a common sense view, going to that site where a visitor might (either though a search engine or by clicking the link at the bottom of a page). It is referred to in 1.3 and in 8, for customer journeys. For all other metrics, keep to CNOOC Ltd. ",8,"2010-03-04 05:59:12",8,"2010-03-04 05:59:12",NULL,NULL
212,139,"Ready to be checked/approved for 2010 Index.",6,"2010-01-25 09:40:35",6,"2010-01-25 09:40:35",NULL,NULL
213,139,"Checked by DB, March 9th; KC 28.3",8,"2010-03-09 23:24:52",1,"2010-03-28 15:44:26",NULL,NULL
